CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
67136,Lake Trout,Salvelinus,namaycush,67,4837.5,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,MIR-ALET,22.5,,1,2024-02-12,Organochlorine,Mirex,Mirex,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67136,Lake Trout,Salvelinus,namaycush,67,4837.5,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,o.p'-DDE,0.987,,1,2024-02-12,Organochlorine,o.p'-DDE,o.p'-DDE,NG/G Wet,,,ALET,M_OC_Pesticides
67136,Lake Trout,Salvelinus,namaycush,67,4837.5,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,o-p'-DDD,3.95,ND,1,2024-02-12,Organochlorine,o-p'-DDD,o-p'-DDD,NG/G Wet,,,ALET,M_OC_Pesticides
67136,Lake Trout,Salvelinus,namaycush,67,4837.5,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,o-p'-DDT,2.96,ND,1,2024-02-12,Organochlorine,opDDT,o-p'-DDT,NG/G Wet,,1.69,ALET,M_OC_Pesticides
67136,Lake Trout,Salvelinus,namaycush,67,4837.5,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C12-PCB111,136,,1,2024-02-12,Organochlorine,PCB111 surrogate,PCB111 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67136,Lake Trout,Salvelinus,namaycush,67,4837.5,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C12-PCB153 ,134,,1,2024-02-12,Organochlorine,PCB153 surrogate,PCB153 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67136,Lake Trout,Salvelinus,namaycush,67,4837.5,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C12-PCB178 ,149,,1,2024-02-12,Organochlorine,PCB178 surrogate,PCB178 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67136,Lake Trout,Salvelinus,namaycush,67,4837.5,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C12-PCB28,71.2,,1,2024-02-12,Organochlorine,PCB28 surrogate,PCB28 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67136,Lake Trout,Salvelinus,namaycush,67,4837.5,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C12-PCB52,83.3,,1,2024-02-12,Organochlorine,PCB52 surrogate,PCB52 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67136,Lake Trout,Salvelinus,namaycush,67,4837.5,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,PCB 1254-ALET,477,,1,2024-11-21,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),NG/G Wet,0,,ALET,M_OC_Pesticides
67136,Lake Trout,Salvelinus,namaycush,67,4837.5,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,p-p'-DDD - ALET,36,,1,2024-02-12,Organochlorine,p-p'-DDD,p-p'-DDD,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67136,Lake Trout,Salvelinus,namaycush,67,4837.5,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,p-p'-DDE-ALET,174,C,1,2024-02-12,Organochlorine,p-p'-DDE,p-p'-DDE,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67136,Lake Trout,Salvelinus,namaycush,67,4837.5,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,p-p'-DDT-ALET,12.7,,1,2024-02-12,Organochlorine,p-p'-DDT,p-p'-DDT,NG/G Wet,0,9.97,ALET,M_OC_Pesticides
67136,Lake Trout,Salvelinus,namaycush,67,4837.5,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,trans-Nonachlor,12.8,,1,2024-02-12,Organochlorine,trans-Nonachlor,trans-Nonachlor,NG/G Wet,,0.293,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,Aldrin,2,ND,1,2024-02-12,Organochlorine,Aldrin,Aldrin,NG/G Wet,,0.399,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,alpha-BHC-ALET,2,ND,1,2024-02-12,Organochlorine,alpha-BHC,alpha-BHC,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,ACH-ALET,5.38,,1,2024-02-12,Organochlorine,alpha-Chlordane,alpha-Chlordane,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,beta-BHC(s)-ALET,110,,1,2024-02-12,Organochlorine,beta-Endosulfan,beta-BHC (surrogate),NG/G Wet,0,,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DLD-ALET,2,ND,1,2024-02-12,Organochlorine,Dieldrin,Dieldrin,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,Endosulfan I,2,ND,1,2024-02-12,Organochlorine,Endosulfan I,Endosulfan I,NG/G Wet,,2.29,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,Endosulfan II,4.01,ND,1,2024-02-12,Organochlorine,Endosulfan II,Endosulfan II,NG/G Wet,,2.29,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,Endrin,3,ND,1,2024-02-12,Organochlorine,Endrin,Endrin,NG/G Wet,,0.598,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,G-Chlordene(s)-ALET,49.1,,1,2024-02-12,Organochlorine,gamma Chlordene (surrogate),gamma Chlordene (surrogate),NG/G Wet,0,,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,GBHC-ALET,2,ND,1,2024-02-12,Organochlorine,gamma-BHC (Lindane),gamma-BHC (Lindane),NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,GCH-ALET,3.07,,1,2024-02-12,Organochlorine,gamma-Chlordane,gamma-Chlordane,NG/G Wet,0,,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,Heptachlor,2,ND,1,2024-02-12,Organochlorine,heptachlor,heptachlor,NG/G Wet,,0.399,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,HEP-ALET,2,ND,1,2024-02-12,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,HCB-ALET,8.67,,1,2024-02-12,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,NG/G Wet,0,9.97,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,Methoxychlor,4.01,ND,1,2024-02-12,Organochlorine,Methoxychlor,Methoxychlor,NG/G Wet,,2.29,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,MIR-ALET,18.9,,1,2024-02-12,Organochlorine,Mirex,Mirex,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,o.p'-DDE,1,,1,2024-02-12,Organochlorine,o.p'-DDE,o.p'-DDE,NG/G Wet,,,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,o-p'-DDD,4.01,ND,1,2024-02-12,Organochlorine,o-p'-DDD,o-p'-DDD,NG/G Wet,,,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,o-p'-DDT,3,ND,1,2024-02-12,Organochlorine,opDDT,o-p'-DDT,NG/G Wet,,1.69,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C12-PCB111,138,,1,2024-02-12,Organochlorine,PCB111 surrogate,PCB111 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C12-PCB153 ,130,,1,2024-02-12,Organochlorine,PCB153 surrogate,PCB153 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C12-PCB178 ,131,,1,2024-02-12,Organochlorine,PCB178 surrogate,PCB178 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C12-PCB28,84.5,,1,2024-02-12,Organochlorine,PCB28 surrogate,PCB28 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C12-PCB52,86.7,,1,2024-02-12,Organochlorine,PCB52 surrogate,PCB52 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,PCB 1254-ALET,327,,1,2024-11-21,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),NG/G Wet,0,,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,p-p'-DDD - ALET,21.4,,1,2024-02-12,Organochlorine,p-p'-DDD,p-p'-DDD,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,p-p'-DDE-ALET,115,C,1,2024-02-12,Organochlorine,p-p'-DDE,p-p'-DDE,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,p-p'-DDT-ALET,9.37,,1,2024-02-12,Organochlorine,p-p'-DDT,p-p'-DDT,NG/G Wet,0,9.97,ALET,M_OC_Pesticides
67137,Lake Trout,Salvelinus,namaycush,57.5,2145,F,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,trans-Nonachlor,6.72,,1,2024-02-12,Organochlorine,trans-Nonachlor,trans-Nonachlor,NG/G Wet,,0.293,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,Aldrin,1.99,ND,1,2024-02-12,Organochlorine,Aldrin,Aldrin,NG/G Wet,,0.399,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,alpha-BHC-ALET,1.99,ND,1,2024-02-12,Organochlorine,alpha-BHC,alpha-BHC,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,ACH-ALET,3.22,,1,2024-02-12,Organochlorine,alpha-Chlordane,alpha-Chlordane,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,beta-BHC(s)-ALET,108,,1,2024-02-12,Organochlorine,beta-Endosulfan,beta-BHC (surrogate),NG/G Wet,0,,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DLD-ALET,1.99,ND,1,2024-02-12,Organochlorine,Dieldrin,Dieldrin,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,Endosulfan I,1.99,ND,1,2024-02-12,Organochlorine,Endosulfan I,Endosulfan I,NG/G Wet,,2.29,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,Endosulfan II,3.98,ND,1,2024-02-12,Organochlorine,Endosulfan II,Endosulfan II,NG/G Wet,,2.29,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,Endrin,2.99,ND,1,2024-02-12,Organochlorine,Endrin,Endrin,NG/G Wet,,0.598,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,G-Chlordene(s)-ALET,88,,1,2024-02-12,Organochlorine,gamma Chlordene (surrogate),gamma Chlordene (surrogate),NG/G Wet,0,,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,GBHC-ALET,1.99,ND,1,2024-02-12,Organochlorine,gamma-BHC (Lindane),gamma-BHC (Lindane),NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,GCH-ALET,1.99,ND,1,2024-02-12,Organochlorine,gamma-Chlordane,gamma-Chlordane,NG/G Wet,0,,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,Heptachlor,1.99,ND,1,2024-02-12,Organochlorine,heptachlor,heptachlor,NG/G Wet,,0.399,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,HEP-ALET,1.99,ND,1,2024-02-12,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,HCB-ALET,3.97,,1,2024-02-12,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,NG/G Wet,0,9.97,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,Methoxychlor,3.98,ND,1,2024-02-12,Organochlorine,Methoxychlor,Methoxychlor,NG/G Wet,,2.29,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,MIR-ALET,30.3,,1,2024-02-12,Organochlorine,Mirex,Mirex,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,o.p'-DDE,0.995,,1,2024-02-12,Organochlorine,o.p'-DDE,o.p'-DDE,NG/G Wet,,,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,o-p'-DDD,3.98,ND,1,2024-02-12,Organochlorine,o-p'-DDD,o-p'-DDD,NG/G Wet,,,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,o-p'-DDT,2.99,ND,1,2024-02-12,Organochlorine,opDDT,o-p'-DDT,NG/G Wet,,1.69,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C12-PCB111,121,,1,2024-02-12,Organochlorine,PCB111 surrogate,PCB111 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C12-PCB153 ,128,,1,2024-02-12,Organochlorine,PCB153 surrogate,PCB153 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C12-PCB178 ,127,,1,2024-02-12,Organochlorine,PCB178 surrogate,PCB178 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C12-PCB28,77.4,,1,2024-02-12,Organochlorine,PCB28 surrogate,PCB28 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C12-PCB52,86.3,,1,2024-02-12,Organochlorine,PCB52 surrogate,PCB52 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,PCB 1254-ALET,134,,1,2024-11-21,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),NG/G Wet,0,,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,p-p'-DDD - ALET,3.56,,1,2024-02-12,Organochlorine,p-p'-DDD,p-p'-DDD,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,p-p'-DDE-ALET,65.9,C,1,2024-02-12,Organochlorine,p-p'-DDE,p-p'-DDE,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,p-p'-DDT-ALET,4.13,,1,2024-02-12,Organochlorine,p-p'-DDT,p-p'-DDT,NG/G Wet,0,9.97,ALET,M_OC_Pesticides
67138,Lake Trout,Salvelinus,namaycush,43.5,832.8,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,trans-Nonachlor,6.11,,1,2024-02-12,Organochlorine,trans-Nonachlor,trans-Nonachlor,NG/G Wet,,0.293,ALET,M_OC_Pesticides
67144,Lake Trout,Salvelinus,namaycush,42,702.6,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,Aldrin,2,ND,1,2024-02-12,Organochlorine,Aldrin,Aldrin,NG/G Wet,,0.399,ALET,M_OC_Pesticides
67144,Lake Trout,Salvelinus,namaycush,42,702.6,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,alpha-BHC-ALET,2,ND,1,2024-02-12,Organochlorine,alpha-BHC,alpha-BHC,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67144,Lake Trout,Salvelinus,namaycush,42,702.6,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,ACH-ALET,3.09,,1,2024-02-12,Organochlorine,alpha-Chlordane,alpha-Chlordane,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67144,Lake Trout,Salvelinus,namaycush,42,702.6,M,ADS,1,2023-09-13,2023,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,beta-BHC(s)-ALET,108,,1,2024-02-12,Organochlorine,beta-Endosulfan,beta-BHC (surrogate),NG/G Wet,0,,ALET,M_OC_Pesticides
