CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
14280,Lake Trout,Salvelinus,namaycush,52,1556.8,F,ADS,1,1996-08-15,1996,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,PCB,0.8,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
14281,Lake Trout,Salvelinus,namaycush,72,4138.7,M,ADS,1,1996-08-15,1996,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,PCB,1.7,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
14282,Lake Trout,Salvelinus,namaycush,33,430,M,ADS,1,1996-08-15,1996,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,PCB,0.3,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
14283,Lake Trout,Salvelinus,namaycush,32,375.8,M,ADS,1,1996-08-15,1996,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,PCB,0.2,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
14284,Lake Trout,Salvelinus,namaycush,41,659,M,ADS,1,1996-08-15,1996,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,PCB,0.5,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
14285,Lake Trout,Salvelinus,namaycush,44,890,M,ADS,1,1996-08-15,1996,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,PCB,0.3,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
14286,Lake Trout,Salvelinus,namaycush,46,1047.5,M,ADS,1,1996-08-15,1996,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,PCB,0.5,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
14287,Lake Trout,Salvelinus,namaycush,47,1283.9,M,ADS,1,1996-08-15,1996,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,PCB,0.6,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
14288,Lake Trout,Salvelinus,namaycush,32.5,385.9,M,ADS,1,1996-08-15,1996,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,PCB,0.3,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
14289,Lake Trout,Salvelinus,namaycush,59,2346.6,M,ADS,1,1996-08-15,1996,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,PCB,0.89999,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
14290,Lake Trout,Salvelinus,namaycush,29.5,285,M,ADS,5,1996-08-15,1996,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,PCB,0.2,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
14291,Lake Trout,Salvelinus,namaycush,32,330,M,ADS,5,1996-08-15,1996,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,PCB,0.3,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
14292,Lake Trout,Salvelinus,namaycush,30,325,M,ADS,5,1996-08-15,1996,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,PCB,0.3,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
14638,Lake Trout,Salvelinus,namaycush,62,2393.4,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14639,Lake Trout,Salvelinus,namaycush,53,1697.6,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14640,Lake Trout,Salvelinus,namaycush,58,2078.2,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00499,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14641,Lake Trout,Salvelinus,namaycush,44,928.6,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00499,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14642,Lake Trout,Salvelinus,namaycush,51.5,1727.3,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14643,Lake Trout,Salvelinus,namaycush,40,597.9,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00499,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14644,Lake Trout,Salvelinus,namaycush,41.5,727,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00499,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14645,Lake Trout,Salvelinus,namaycush,35.5,421.3,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00499,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14646,Lake Trout,Salvelinus,namaycush,37.5,506.5,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00499,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14647,Lake Trout,Salvelinus,namaycush,36,460,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00499,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14648,Lake Trout,Salvelinus,namaycush,38,538.4,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00499,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14649,Lake Trout,Salvelinus,namaycush,65,3138.9,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14650,Lake Trout,Salvelinus,namaycush,55.5,2130.9,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14651,Lake Trout,Salvelinus,namaycush,58.5,2260.5,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14652,Lake Trout,Salvelinus,namaycush,62,2495.3,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14653,Lake Trout,Salvelinus,namaycush,67.5,3605.5,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14654,Lake Trout,Salvelinus,namaycush,60,2135.8,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14655,Lake Trout,Salvelinus,namaycush,65,2970.2,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14657,Lake Trout,Salvelinus,namaycush,25.5,194.5,,N/A,5,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
14638,Lake Trout,Salvelinus,namaycush,62,2393.4,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.07999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14639,Lake Trout,Salvelinus,namaycush,53,1697.6,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.07999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14640,Lake Trout,Salvelinus,namaycush,58,2078.2,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.07999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14641,Lake Trout,Salvelinus,namaycush,44,928.6,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.02999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14642,Lake Trout,Salvelinus,namaycush,51.5,1727.3,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.03999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14643,Lake Trout,Salvelinus,namaycush,40,597.9,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.03999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14644,Lake Trout,Salvelinus,namaycush,41.5,727,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.07999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14645,Lake Trout,Salvelinus,namaycush,35.5,421.3,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.07,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14646,Lake Trout,Salvelinus,namaycush,37.5,506.5,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.03999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14647,Lake Trout,Salvelinus,namaycush,36,460,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.01999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14648,Lake Trout,Salvelinus,namaycush,38,538.4,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.02999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14649,Lake Trout,Salvelinus,namaycush,65,3138.9,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.02999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14650,Lake Trout,Salvelinus,namaycush,55.5,2130.9,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.05,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14651,Lake Trout,Salvelinus,namaycush,58.5,2260.5,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.03999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14652,Lake Trout,Salvelinus,namaycush,62,2495.3,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.05,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14653,Lake Trout,Salvelinus,namaycush,67.5,3605.5,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.02999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14654,Lake Trout,Salvelinus,namaycush,60,2135.8,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.03999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14655,Lake Trout,Salvelinus,namaycush,65,2970.2,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.03999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14657,Lake Trout,Salvelinus,namaycush,25.5,194.5,,N/A,5,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDD,0.05,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
14638,Lake Trout,Salvelinus,namaycush,62,2393.4,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.28999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14639,Lake Trout,Salvelinus,namaycush,53,1697.6,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.23999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14640,Lake Trout,Salvelinus,namaycush,58,2078.2,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.27,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14641,Lake Trout,Salvelinus,namaycush,44,928.6,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.14,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14642,Lake Trout,Salvelinus,namaycush,51.5,1727.3,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.15,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14643,Lake Trout,Salvelinus,namaycush,40,597.9,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.18,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14644,Lake Trout,Salvelinus,namaycush,41.5,727,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.28,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14645,Lake Trout,Salvelinus,namaycush,35.5,421.3,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.20999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14646,Lake Trout,Salvelinus,namaycush,37.5,506.5,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.23999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14647,Lake Trout,Salvelinus,namaycush,36,460,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.14,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14648,Lake Trout,Salvelinus,namaycush,38,538.4,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.20999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14649,Lake Trout,Salvelinus,namaycush,65,3138.9,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.58999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14650,Lake Trout,Salvelinus,namaycush,55.5,2130.9,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.25,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14651,Lake Trout,Salvelinus,namaycush,58.5,2260.5,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.18,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14652,Lake Trout,Salvelinus,namaycush,62,2495.3,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.37999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14653,Lake Trout,Salvelinus,namaycush,67.5,3605.5,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.25999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14654,Lake Trout,Salvelinus,namaycush,60,2135.8,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.31,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14655,Lake Trout,Salvelinus,namaycush,65,2970.2,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.28999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14657,Lake Trout,Salvelinus,namaycush,25.5,194.5,,N/A,5,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDE,0.43,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
14638,Lake Trout,Salvelinus,namaycush,62,2393.4,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDT,0.01,BQL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
14639,Lake Trout,Salvelinus,namaycush,53,1697.6,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDT,0.01,BQL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
14640,Lake Trout,Salvelinus,namaycush,58,2078.2,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDT,0.02999,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
14641,Lake Trout,Salvelinus,namaycush,44,928.6,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
14642,Lake Trout,Salvelinus,namaycush,51.5,1727.3,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDT,0.01,BQL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
14643,Lake Trout,Salvelinus,namaycush,40,597.9,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDT,0.01999,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
14644,Lake Trout,Salvelinus,namaycush,41.5,727,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDT,0.02999,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
14645,Lake Trout,Salvelinus,namaycush,35.5,421.3,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDT,0.01999,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
14646,Lake Trout,Salvelinus,namaycush,37.5,506.5,F,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
14647,Lake Trout,Salvelinus,namaycush,36,460,M,ADS,1,1997-07-08,1997,Lake Huron,"Lake Huron, Owen Sound-Cape Rich, Ontario",Georgian Bay,44.7,-80.58333,ON,WHA,DDT,0.01,BQL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
