,CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
4716,67539,Walleye,Sander,vitreus,45.5,817.1,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-PCB153,115.0,,1,2025-07-11,Organochlorine,PCB153 surrogate,PCB153 surrogate,PCT,,,ALET,M_cPCB_WW_MS
4717,67539,Walleye,Sander,vitreus,45.5,817.1,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-PCB178,92.2,,1,2025-07-11,Organochlorine,PCB178 surrogate,PCB178 surrogate,PCT,,,ALET,M_cPCB_WW_MS
4718,67539,Walleye,Sander,vitreus,45.5,817.1,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-PCB28,66.7,,1,2025-07-11,Organochlorine,PCB28 surrogate,PCB28 surrogate,PCT,,,ALET,M_cPCB_WW_MS
4719,67539,Walleye,Sander,vitreus,45.5,817.1,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-PCB52,73.0,,1,2025-07-11,Organochlorine,PCB52 surrogate,PCB52 surrogate,PCT,,,ALET,M_cPCB_WW_MS
4720,67539,Walleye,Sander,vitreus,45.5,817.1,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,PCB 1254-ALET,114.0,,1,2025-07-11,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),NG/G Wet,0.0,,ALET,M_OC_Pesticides
4721,67539,Walleye,Sander,vitreus,45.5,817.1,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C6-PeCB,83.3,,1,2025-07-09,Organochlorine,Pentachlorobenzene surrogate,13C6-Pentachlorobenzene,PCT,,,ALET,M_cPCB_WW_MS
4722,67539,Walleye,Sander,vitreus,45.5,817.1,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,p-p'-DDD - ALET,10.8,,1,2025-07-09,Organochlorine,p-p'-DDD,p-p'-DDD,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4723,67539,Walleye,Sander,vitreus,45.5,817.1,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,p-p'-DDE-ALET,17.2,,1,2025-07-09,Organochlorine,p-p'-DDE,p-p'-DDE,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4724,67539,Walleye,Sander,vitreus,45.5,817.1,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-p-p'-DDE,112.0,,1,2025-07-09,Organochlorine,p-p'-DDE surrogate,13C12-p-p'-DDE,PCT,,,ALET,M_cPCB_WW_MS
4725,67539,Walleye,Sander,vitreus,45.5,817.1,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,p-p'-DDT-ALET,3.0,ND,1,2025-07-09,Organochlorine,p-p'-DDT,p-p'-DDT,NG/G Wet,0.0,9.97,ALET,M_OC_Pesticides
4726,67539,Walleye,Sander,vitreus,45.5,817.1,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-p-p'-DDT,70.3,,1,2025-07-09,Organochlorine,p-p'-DDT surrogate,13C12-p-p'-DDT,PCT,,,ALET,M_cPCB_WW_MS
4727,67539,Walleye,Sander,vitreus,45.5,817.1,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,trans-Nonachlor,8.49,,1,2025-07-09,Organochlorine,trans-Nonachlor,trans-Nonachlor,NG/G Wet,,0.293,ALET,M_OC_Pesticides
4728,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,Aldrin,2.04,ND,1,2025-07-09,Organochlorine,Aldrin,Aldrin,NG/G Wet,,0.399,ALET,M_OC_Pesticides
4729,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,alpha-BHC-ALET,2.04,ND,1,2025-07-09,Organochlorine,alpha-BHC,alpha-BHC,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4730,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,ACH-ALET,2.19,,1,2025-07-09,Organochlorine,alpha-Chlordane,alpha-Chlordane,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4731,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,beta-BHC(s)-ALET,65.2,,1,2025-07-09,Organochlorine,beta-Endosulfan,beta-BHC (surrogate),NG/G Wet,0.0,,ALET,M_OC_Pesticides
4732,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C6-delta-BHC,70.6,,1,2025-07-09,Organochlorine,delta BHC surrogate,13C6-delta-BHC,PCT,,,ALET,M_cPCB_WW_MS
4733,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,DLD-ALET,2.04,ND,1,2025-07-09,Organochlorine,Dieldrin,Dieldrin,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4734,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,Endosulfan I,2.04,ND,1,2025-07-09,Organochlorine,Endosulfan I,Endosulfan I,NG/G Wet,,2.29,ALET,M_OC_Pesticides
4735,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,Endosulfan II,4.07,ND,1,2025-07-09,Organochlorine,Endosulfan II,Endosulfan II,NG/G Wet,,2.29,ALET,M_OC_Pesticides
4736,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,Endrin,3.05,ND,1,2025-07-09,Organochlorine,Endrin,Endrin,NG/G Wet,,0.598,ALET,M_OC_Pesticides
4737,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,G-Chlordene(s)-ALET,68.1,,1,2025-07-09,Organochlorine,gamma Chlordene (surrogate),gamma Chlordene (surrogate),NG/G Wet,0.0,,ALET,M_OC_Pesticides
4738,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,GBHC-ALET,2.04,ND,1,2025-07-09,Organochlorine,gamma-BHC (Lindane),gamma-BHC (Lindane),NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4739,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,GCH-ALET,2.25,,1,2025-07-09,Organochlorine,gamma-Chlordane,gamma-Chlordane,NG/G Wet,0.0,,ALET,M_OC_Pesticides
4740,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,Heptachlor,2.04,ND,1,2025-07-09,Organochlorine,heptachlor,heptachlor,NG/G Wet,,0.399,ALET,M_OC_Pesticides
4741,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,HEP-ALET,2.04,ND,1,2025-07-09,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4742,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,HCB-ALET,3.05,ND,1,2025-07-09,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,NG/G Wet,0.0,9.97,ALET,M_OC_Pesticides
4743,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,Methoxychlor,4.07,ND,1,2025-07-09,Organochlorine,Methoxychlor,Methoxychlor,NG/G Wet,,2.29,ALET,M_OC_Pesticides
4744,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,MIR-ALET,2.04,ND,1,2025-07-09,Organochlorine,Mirex,Mirex,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4745,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C10-Mirex,66.1,,1,2025-07-09,Organochlorine,Mirex Surrogate,13C10-Mirex,PCT,,,ALET,M_cPCB_WW_MS
4746,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,o.p'-DDE,1.02,ND,1,2025-07-09,Organochlorine,o.p'-DDE,o.p'-DDE,NG/G Wet,,,ALET,M_OC_Pesticides
4747,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C8-OCS,86.9,,1,2025-07-09,Organochlorine,OCS surrogate,13C8-Octachlorostyrene,PCT,,,ALET,M_cPCB_WW_MS
4748,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,o-p'-DDD,4.07,ND,1,2025-07-09,Organochlorine,o-p'-DDD,o-p'-DDD,NG/G Wet,,,ALET,M_OC_Pesticides
4749,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,o-p'-DDT,3.05,ND,1,2025-07-09,Organochlorine,opDDT,o-p'-DDT,NG/G Wet,,1.69,ALET,M_OC_Pesticides
4750,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-PCB111,103.0,,1,2025-07-11,Organochlorine,PCB111 surrogate,PCB111 surrogate,PCT,,,ALET,M_cPCB_WW_MS
4751,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-PCB153,91.4,,1,2025-07-11,Organochlorine,PCB153 surrogate,PCB153 surrogate,PCT,,,ALET,M_cPCB_WW_MS
4752,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-PCB178,71.4,,1,2025-07-11,Organochlorine,PCB178 surrogate,PCB178 surrogate,PCT,,,ALET,M_cPCB_WW_MS
4753,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-PCB28,78.0,,1,2025-07-11,Organochlorine,PCB28 surrogate,PCB28 surrogate,PCT,,,ALET,M_cPCB_WW_MS
4754,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-PCB52,67.2,,1,2025-07-11,Organochlorine,PCB52 surrogate,PCB52 surrogate,PCT,,,ALET,M_cPCB_WW_MS
4755,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,PCB 1254-ALET,168.0,,1,2025-07-11,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),NG/G Wet,0.0,,ALET,M_OC_Pesticides
4756,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C6-PeCB,68.4,,1,2025-07-09,Organochlorine,Pentachlorobenzene surrogate,13C6-Pentachlorobenzene,PCT,,,ALET,M_cPCB_WW_MS
4757,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,p-p'-DDD - ALET,6.27,,1,2025-07-09,Organochlorine,p-p'-DDD,p-p'-DDD,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4758,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,p-p'-DDE-ALET,16.4,,1,2025-07-09,Organochlorine,p-p'-DDE,p-p'-DDE,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4759,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-p-p'-DDE,118.0,,1,2025-07-09,Organochlorine,p-p'-DDE surrogate,13C12-p-p'-DDE,PCT,,,ALET,M_cPCB_WW_MS
4760,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,p-p'-DDT-ALET,3.05,ND,1,2025-07-09,Organochlorine,p-p'-DDT,p-p'-DDT,NG/G Wet,0.0,9.97,ALET,M_OC_Pesticides
4761,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-p-p'-DDT,76.8,,1,2025-07-09,Organochlorine,p-p'-DDT surrogate,13C12-p-p'-DDT,PCT,,,ALET,M_cPCB_WW_MS
4762,67540,Walleye,Sander,vitreus,43.2,769.6,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,trans-Nonachlor,3.35,,1,2025-07-09,Organochlorine,trans-Nonachlor,trans-Nonachlor,NG/G Wet,,0.293,ALET,M_OC_Pesticides
4763,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,Aldrin,1.99,ND,1,2025-06-25,Organochlorine,Aldrin,Aldrin,NG/G Wet,,0.399,ALET,M_OC_Pesticides
4764,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,alpha-BHC-ALET,1.99,ND,1,2025-06-25,Organochlorine,alpha-BHC,alpha-BHC,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4765,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,ACH-ALET,2.07,,1,2025-06-25,Organochlorine,alpha-Chlordane,alpha-Chlordane,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4766,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,beta-BHC(s)-ALET,85.7,,1,2025-06-25,Organochlorine,beta-Endosulfan,beta-BHC (surrogate),NG/G Wet,0.0,,ALET,M_OC_Pesticides
4767,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C6-delta-BHC,77.5,,1,2025-06-25,Organochlorine,delta BHC surrogate,13C6-delta-BHC,PCT,,,ALET,M_cPCB_WW_MS
4768,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,DLD-ALET,1.99,ND,1,2025-06-25,Organochlorine,Dieldrin,Dieldrin,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4769,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,Endosulfan I,1.99,ND,1,2025-06-25,Organochlorine,Endosulfan I,Endosulfan I,NG/G Wet,,2.29,ALET,M_OC_Pesticides
4770,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,Endosulfan II,3.99,ND,1,2025-06-25,Organochlorine,Endosulfan II,Endosulfan II,NG/G Wet,,2.29,ALET,M_OC_Pesticides
4771,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,Endrin,2.99,ND,1,2025-06-25,Organochlorine,Endrin,Endrin,NG/G Wet,,0.598,ALET,M_OC_Pesticides
4772,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,G-Chlordene(s)-ALET,68.6,,1,2025-06-25,Organochlorine,gamma Chlordene (surrogate),gamma Chlordene (surrogate),NG/G Wet,0.0,,ALET,M_OC_Pesticides
4773,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,GBHC-ALET,1.99,ND,1,2025-06-25,Organochlorine,gamma-BHC (Lindane),gamma-BHC (Lindane),NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4774,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,GCH-ALET,1.99,ND,1,2025-06-25,Organochlorine,gamma-Chlordane,gamma-Chlordane,NG/G Wet,0.0,,ALET,M_OC_Pesticides
4775,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,Heptachlor,1.99,ND,1,2025-06-25,Organochlorine,heptachlor,heptachlor,NG/G Wet,,0.399,ALET,M_OC_Pesticides
4776,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,HEP-ALET,1.99,ND,1,2025-06-25,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4777,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,HCB-ALET,2.99,ND,1,2025-06-25,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,NG/G Wet,0.0,9.97,ALET,M_OC_Pesticides
4778,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,Methoxychlor,3.99,ND,1,2025-06-25,Organochlorine,Methoxychlor,Methoxychlor,NG/G Wet,,2.29,ALET,M_OC_Pesticides
4779,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,MIR-ALET,1.99,ND,1,2025-06-25,Organochlorine,Mirex,Mirex,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4780,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C10-Mirex,52.3,,1,2025-06-25,Organochlorine,Mirex Surrogate,13C10-Mirex,PCT,,,ALET,M_cPCB_WW_MS
4781,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,o.p'-DDE,0.997,ND,1,2025-06-25,Organochlorine,o.p'-DDE,o.p'-DDE,NG/G Wet,,,ALET,M_OC_Pesticides
4782,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C8-OCS,63.8,,1,2025-06-25,Organochlorine,OCS surrogate,13C8-Octachlorostyrene,PCT,,,ALET,M_cPCB_WW_MS
4783,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,o-p'-DDD,3.99,ND,1,2025-06-25,Organochlorine,o-p'-DDD,o-p'-DDD,NG/G Wet,,,ALET,M_OC_Pesticides
4784,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,o-p'-DDT,2.99,ND,1,2025-06-25,Organochlorine,opDDT,o-p'-DDT,NG/G Wet,,1.69,ALET,M_OC_Pesticides
4785,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-PCB111,114.0,,1,2025-07-11,Organochlorine,PCB111 surrogate,PCB111 surrogate,PCT,,,ALET,M_cPCB_WW_MS
4786,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-PCB153,98.0,,1,2025-07-11,Organochlorine,PCB153 surrogate,PCB153 surrogate,PCT,,,ALET,M_cPCB_WW_MS
4787,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-PCB178,72.8,,1,2025-07-11,Organochlorine,PCB178 surrogate,PCB178 surrogate,PCT,,,ALET,M_cPCB_WW_MS
4788,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-PCB28,83.6,,1,2025-07-11,Organochlorine,PCB28 surrogate,PCB28 surrogate,PCT,,,ALET,M_cPCB_WW_MS
4789,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-PCB52,85.1,,1,2025-07-11,Organochlorine,PCB52 surrogate,PCB52 surrogate,PCT,,,ALET,M_cPCB_WW_MS
4790,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,PCB 1254-ALET,225.0,,1,2025-07-11,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),NG/G Wet,0.0,,ALET,M_OC_Pesticides
4791,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C6-PeCB,64.4,,1,2025-06-25,Organochlorine,Pentachlorobenzene surrogate,13C6-Pentachlorobenzene,PCT,,,ALET,M_cPCB_WW_MS
4792,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,p-p'-DDD - ALET,7.84,,1,2025-06-25,Organochlorine,p-p'-DDD,p-p'-DDD,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4793,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,p-p'-DDE-ALET,26.3,,1,2025-06-25,Organochlorine,p-p'-DDE,p-p'-DDE,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
4794,67541,Walleye,Sander,vitreus,44.0,1003.8,F,,1.0,2024-05-14,2024,Lake Erie,"Lake Erie, Western Basin",Western Basin L Erie,41.8611,-82.83361,ON,WHA,13C12-p-p'-DDE,106.0,,1,2025-06-25,Organochlorine,p-p'-DDE surrogate,13C12-p-p'-DDE,PCT,,,ALET,M_cPCB_WW_MS
